,entity,label,occurrences
1828,"Almost 30,000",CARDINAL,1
1829,"more than 94,500",CARDINAL,1
1830,12-year-old,DATE,1
1831,Marco Arturo,PERSON,1
1832,his two months,DATE,1
1833,Michael Ryan,PERSON,1
1834,late next week,DATE,1
1835,Doubts,PERSON,1
1836,The West Australian Healthcare Australia’s,ORG,1
1837,Joseph M Cheers,ORG,1
1838,Colin Michael Hall,PERSON,1
1839,Jarkko Saarinen,PERSON,1
1840,86-year-old,DATE,1
1841,South Wales,GPE,1
1842,more than 3 million,CARDINAL,1
1843,CMO Totally,ORG,1
1844,Greater Sydney,PERSON,1
1845,more than 70,CARDINAL,1
1846,The Palestinian Authority,ORG,1
1847,61 days,DATE,1
1848,6340,DATE,1
1849,All year,DATE,1
1850,12 to 18 months,DATE,1
1851,Peter Doherty Institute for Infection,ORG,1
1852,Murdoch Children's,PERSON,1
1853,Research Institute,ORG,1
1854,seven-day,DATE,1
1855,seven trading days,DATE,1
1856,AstraZeneca North Korean,NORP,1
1857,Millions March Against Mandatory Covid Vaccination,EVENT,1
1858,Ryanair,ORG,1
1859,Guy Debelle,PERSON,1
1860,the European Union’s,ORG,1
1861,South Australia's,GPE,1
1862,Dumped Liberal,ORG,1
1863,Andrea Tokaji ,PERSON,1
1864,The West Australian Conspiracy,LOC,1
1865,Andrea Tokaji’s,PERSON,1
1866,the 1930s,DATE,1
1867,Toddler,PERSON,1
1868,Hunter Valley,LOC,1
1869,ABC News Concerns,ORG,1
1870,the Macedon Ranges,FAC,1
1871,Hume City,GPE,1
1872,New Zealand,NORP,1
1873,AOC,ORG,1
1874,Jesse Li,PERSON,1
1875,Novavax Inc.,ORG,1
1876,Election 2016,DATE,1
1877,Australian School Vaccination Register - ABC News,ORG,1
1878,Laura Newell,PERSON,1
1879,Oxford Univers,ORG,1
1880,The Victorian Government,WORK_OF_ART,1
1881,Australi,PERSON,1
1882,‘three or four months,DATE,1
1883,Queensland Cabinet,PERSON,1
1884,the past 48 hours,TIME,1
1885,5 years,DATE,1
1886,one-year-olds,DATE,1
1887,Qantas Airlines,ORG,1
1888,the World Trade Organisation’s,ORG,1
1889,More than 400,CARDINAL,1
1890,about two,CARDINAL,1
1891,SA Labor,ORG,1
1892,Joko Widodo’s,ORG,1
1893,Robert  Booy,PERSON,1
1894,Sue Rodger-Withers,PERSON,1
1895,1.8bn,MONEY,1
1896,up to US$1.8 billion,MONEY,1
1897,Volunteers,PRODUCT,1
1898,Universi,ORG,1
1899,0.2pc,CARDINAL,1
1900,Manly Sea Eagles,ORG,1
1901,Addin Fonua-Blake,PERSON,1
1902,Queensland Addin Fonua-Blake,PERSON,1
1903,next month's,DATE,1
1904,Cowboys,ORG,1
1905,530,CARDINAL,1
1906,Morrison Government’s,ORG,1
1907,Joan Myles,PERSON,1
1908,92-year-old,DATE,1
1909,Sputnik V - ABC,PERSON,1
1910,"over 100,000",CARDINAL,1
1911,Russian Sputnik,PERSON,1
1912,91.6%,PERCENT,1
1913,The West Virginia National Guard,ORG,1
1914,Regeneron,ORG,1
1915,Vitamins,PERSON,1
1916,40 years,DATE,1
1917,about 33 million,CARDINAL,1
1918,Annastacia Pa,PERSON,1
1919,COVID-19 Symptoms,ORG,1
1920,"Treatments, Testing & Vaccines",ORG,1
1921,NRd-1629,ORG,1
1922,ABC News Governments,ORG,1
1923,ABC News With an Army General,WORK_OF_ART,1
1924,At least 25,CARDINAL,1
1925,25,DATE,1
1926,three-day,DATE,1
1927,Genuine,PERSON,1
1928,Brisbane’s,ORG,1
1929,"over 2,000",CARDINAL,1
1930,"at least 2,000",CARDINAL,1
1931,45b,MONEY,1
1932,older than 75,CARDINAL,1
1933,Around 30 million,CARDINAL,1
1934,eight-month,DATE,1
1935,November 2013,DATE,1
1936,Novavax’s,ORG,1
1937,NSW Government,ORG,1
1938,Orthodox,NORP,1
1939,Jewish,NORP,1
1940,Queensland Reds',PERSON,1
1941,Cape Town,GPE,1
1942,15-hour,TIME,1
1943,Annual,DATE,1
1944,Ansell,ORG,1
1945,the next five years,DATE,1
1946,David Edmonston,PERSON,1
1947,Igor Matovic,PERSON,1
1948,CNN,ORG,1
1949,Bikoro,GPE,1
1950,last year's ',DATE,1
1951,' season,DATE,1
1952,"more than 1,000",CARDINAL,1
1953,Ugur Sahin,PERSON,1
1954,Özlem Türeci,PERSON,1
1955,between two,CARDINAL,1
1956,Sixth,ORDINAL,1
1957,66-year-old,DATE,1
1958,The Save the Tasmanian Devil,ORG,1
1959,seven-year,DATE,1
1960,United Arab Emirates,GPE,1
1961,The United Arab Emirates,GPE,1
1962,350,MONEY,1
1963,the Reserve Bank of Australia,ORG,1
1964,ABC News Police,ORG,1
1965,Scottish,NORP,1
1966,12 years,DATE,1
1967,up to 12 years ago,DATE,1
1968,Donald Bradman,PERSON,1
1969,University of Adelaide,ORG,1
1970,a few weeks ago,DATE,1
1971,Around 240,CARDINAL,1
1972,only 50.4%,PERCENT,1
1973,Scott Morrison People,PERSON,1
1974,US Food and Drug Authority Moderna,ORG,1
1975,about 5.9 million,CARDINAL,1
1976,Vexed,GPE,1
1977,Cuomo,PERSON,1
1978,decades-long,DATE,1
1979,The West Australian Babies,GPE,1
1980,David Wolfe Supplements,PERSON,1
1981,Mr Vitamins,PERSON,1
1982,"David ""Avocado"" Wolfe",PERSON,1
1983,Qld Health,PERSON,1
1984,March 2021,DATE,1
1985,ABC Health,ORG,1
1986,Obama,PERSON,1
1987,Bush,PERSON,1
1988,Clinton,PERSON,1
1989,Malek Fahd Islamic School,ORG,1
1990,44 million,CARDINAL,1
1991,1.17 million,CARDINAL,1
1992,New York’s,GPE,1
1993,Skills,ORG,1
1994,At least three,CARDINAL,1
1995,NSW Vets,ORG,1
1996,MIT,ORG,1
1997,1.4b,MONEY,1
1998,Bob Langer's,PERSON,1
1999,3.2,CARDINAL,1
2000,The University of Queensland-CSL,ORG,1
2001,Norway Ireland,GPE,1
2002,Norwa,PERSON,1
2003,"About 3,000",CARDINAL,1
2004,Sydney GP,FAC,1
2005,"Measles, Mumps and",ORG,1
2006,Rubella and Whooping Cough,ORG,1
2007,the past nine years,DATE,1
2008,Scott Morrison - ABC,PERSON,1
2009,"1,900",CARDINAL,1
2010,"1,868",CARDINAL,1
2011,98,CARDINAL,1
2012,the previous day,DATE,1
2013,National Health Commission,ORG,1
2014,10,MONEY,1
2015,$10.1 million,MONEY,1
2016,Latin America's,LOC,1
2017,Costa Rica,GPE,1
2018,between 18 and 64,DATE,1
2019,2010,DATE,1
2020,The West Australian Groundbreaking,LOC,1
2021,COVID Vaccine,PERSON,1
2022,England’s,GPE,1
2023,Travellers,ORG,1
2024,$130 billion,MONEY,1
2025,New York City’s,GPE,1
2026,The United States Studies Centre,GPE,1
2027,ABC News Twitter,ORG,1
2028,Australia International,ORG,1
2029,155,CARDINAL,1
2030,Two-thirds,CARDINAL,1
2031,Middle Eastern,NORP,1
2032,New Zealand PM,GPE,1
2033,Biden,ORG,1
2034,Jerusalem,GPE,1
2035,About a third,CARDINAL,1
2036,the National Child Health Poll,ORG,1
2037,21 days,DATE,1
2038,Tom,PERSON,1
2039,more than 800,CARDINAL,1
2040,News Germany,GPE,1
2041,only two,CARDINAL,1
2042,"about 4,000",CARDINAL,1
2043,under half,DATE,1
2044,71 per cent,MONEY,1
2045,Asia-Pacific,LOC,1
2046,the Asia-Pacific region,LOC,1
2047,Five-year-old,DATE,1
2048,Faris,PERSON,1
2049,Five years,DATE,1
2050,COVID-19 Commission Advisory Board,ORG,1
2051,US Army,ORG,1
2052,the US Army,ORG,1
2053,Latvia,GPE,1
2054,year 11,DATE,1
2055,The New South Wales,ORG,1
2056,more than 84.8 million,CARDINAL,1
2057,Queensland AMA,PERSON,1
2058,1990s,DATE,1
2059,D-Day,DATE,1
2060,2.9 million,CARDINAL,1
2061,13 million,CARDINAL,1
2062,Gwyneth Paltrow,PERSON,1
2063,BRISBANE,PERSON,1
2064,XXXX,PERSON,1
2065,"more than 700,000",CARDINAL,1
2066,'summer',DATE,1
2067,his 20s,DATE,1
2068,the Great Canadian Gaming Corporation,ORG,1
2069,Perth Waldorf,PERSON,1
2070,10131,DATE,1
2071,Reserve Bank of Australia,ORG,1
2072,QE,PERSON,1
2073,The West Australian Federal Health,GPE,1
2074,| SBS News J&J,ORG,1
2075,Rabbit Calicivirus Diseases,ORG,1
2076,Cellist Yo-Yo Ma,PERSON,1
2077,ASX A,ORG,1
2078,the University of Adelaide,ORG,1
2079,IR,ORG,1
2080,William Shakespeare,PERSON,1
2081,Mobile,GPE,1
2082,Weather,PERSON,1
2083,A World Health Organisation,ORG,1
2084,$US31.3 billion,MONEY,1
2085,$A45.7 billion,MONEY,1
2086,Rachel-Stephen Smith,PERSON,1
2087,past few months,DATE,1
2088,Trump AstraZeneca,ORG,1
2089,the Federal Reserve,ORG,1
2090,ABC News Billions,ORG,1
2091,Astra Zeneca's,NORP,1
2092,six weeks',DATE,1
2093,several hundred,CARDINAL,1
2094,Americ,PERSON,1
2095,the beginning of next week,DATE,1
2096,3rd,ORDINAL,1
2097,the Johnson & Johnson COVID-19,ORG,1
2098,W - ABC News,ORG,1
2099,Eliza Bradley,PERSON,1
2100,National Cabinet,PERSON,1
2101,Gardasil A,ORG,1
2102,WWII,EVENT,1
2103,as early as January,DATE,1
2104,September 8,DATE,1
2105,Daniel Andrews ',PERSON,1
2106,NSW Latest,ORG,1
2107,"September 8, 2020",DATE,1
2108,deliver 100 million,CARDINAL,1
2109,the late 1960s,DATE,1
2110,James Massola,PERSON,1
2111,ABC News South Australia's,ORG,1
2112,more than $60,MONEY,1
2113,144,MONEY,1
2114,5-year,DATE,1
2115,2023,DATE,1
2116,2017 season,DATE,1
2117,Oxford University’s,ORG,1
2118,Historic,GPE,1
2119,Victoria Victorians,NORP,1
2120,several months,DATE,1
2121,Mary Ward,PERSON,1
2122,another day,DATE,1
2123,COVID-19 Victoria,PERSON,1
2124,26th day,DATE,1
2125,"more than 800,000",CARDINAL,1
2126,NIP,ORG,1
2127,Thirty-five,CARDINAL,1
2128,Sarah Hawthorn,PERSON,1
2129,Hyatt Regency,ORG,1
2130,Territories,GPE,1
2131,roughly a third,CARDINAL,1
2132,63,CARDINAL,1
2133,$55 billion,MONEY,1
2134,Albert Santos,PERSON,1
2135,Jenny Armas,PERSON,1
2136,Parramatta,ORG,1
2137,105-year-old,DATE,1
2138,Lucia DeClerck,PERSON,1
2139,105th,ORDINAL,1
2140,more than $2 trillion,MONEY,1
2141,last Friday,DATE,1
2142,1850s,DATE,1
2143,Ed Husic,PERSON,1
2144,1.7bn,MONEY,1
2145,more than 80 million,MONEY,1
2146,1100,CARDINAL,1
2147,65 years or older,DATE,1
2148,Krispy Kreme,PERSON,1
2149,Maryland,GPE,1
2150,Novavax,ORG,1
2151,barely a month,DATE,1
2152,Brexit D-day,PERSON,1
2153,13pc,ORDINAL,1
2154,More than 1.5 million,CARDINAL,1
2155,Nobel,WORK_OF_ART,1
2156,Priorix,ORG,1
2157,GlaxoKlineSmith One,PERSON,1
2158,"March 5, 2021",DATE,1
2159,Reynolds,ORG,1
2160,New Zealanders,NORP,1
2161,nearly 20k,DATE,1
2162,"March 5, 2021 - Stay",DATE,1
2163,Delhi,GPE,1
2164,the estimated 20 million,CARDINAL,1
2165,ABC News The Pfizer,WORK_OF_ART,1
2166,mid-Jan,DATE,1
2167,mid-January,DATE,1
2168,Berejiklian Australian,NORP,1
2169,Indo-Pacific,ORG,1
2170,Experts,ORG,1
2171,the Northern Territory,GPE,1
2172,Michael Gunner,PERSON,1
2173,100b,MONEY,1
2174,America Rescue Plan,PERSON,1
2175,Amnesty,ORG,1
2176,The West Australian Labor,GPE,1
2177,Anglican Church,ORG,1
2178,Anglican,NORP,1
2179,nearly 50 years ago,DATE,1
2180,Club Med’,ORG,1
2181,Novavax COVID,ORG,1
2182,Melbourne Controversial,ORG,1
2183,Vaxxed,PERSON,1
2184,The Village Cinemas,FAC,1
2185,Bono,PERSON,1
2186,Bono,GPE,1
2187,David Oyelowo,PERSON,1
2188,the Indo-Pacific,ORG,1
2189,4-week-old,DATE,1
2190,Riley,PERSON,1
2191,2 billion,MONEY,1
2192,$100 mark,MONEY,1
2193,America’s Food and Drug Administration,ORG,1
2194,up to eight weeks,DATE,1
2195,last-minute,TIME,1
2196,Robert F. Kennedy Jr.,PERSON,1
2197,ABC News Extensive,ORG,1
2198,Zoom,LOC,1
2199,ABC News Gold,ORG,1
2200,Alan Joyce’s,PERSON,1
2201,Nationals,ORG,1
2202,David Littleproud,PERSON,1
2203,Malcolm Knox,PERSON,1
2204,"37,500",CARDINAL,1
2205,the opening three weeks,DATE,1
2206,almost 8 billion,MONEY,1
2207,Strait Island,LOC,1
2208,the Players’ Association,ORG,1
2209,Just three days,DATE,1
2210,Eighty-six-year-old,DATE,1
2211,John Healy,PERSON,1
2212,Brandon Capital’s,ORG,1
2213,Chris Nave,PERSON,1
2214,$700 million,MONEY,1
2215,MRCF,ORG,1
2216,another almost $2 billion,MONEY,1
2217,Greg Hunt Australians,PERSON,1
2218,Biomedical Advanced Research and Development Authority,ORG,1
2219,ECB,ORG,1
2220,the Bank of England,ORG,1
2221,"more than 285,000",CARDINAL,1
2222,between 30 and 90,CARDINAL,1
2223,Education,ORG,1
2224,Flinders Uni,ORG,1
2225,Almost $6 million,MONEY,1
2226,almost $3 million,MONEY,1
2227,the Australian Federal Police,ORG,1
2228,months or even years,DATE,1
2229,the Commonwealth Government's,ORG,1
2230,trillion-dollar,MONEY,1
2231,Victor,PERSON,1
2232,Aussie,ORG,1
2233,18 to 30,DATE,1
2234,This year,DATE,1
2235,Josh Frydenberg's,PERSON,1
2236,80 per cent,MONEY,1
2237,ABC News Tasmania,ORG,1
2238,September 7,DATE,1
2239,"September 7, 2020 - Stay",DATE,1
2240,Optimistic Qantas,ORG,1
2241,The West Australian Qantas,GPE,1
2242,Kingston Mills,PERSON,1
2243,$132 billion,MONEY,1
2244,Rohingya,NORP,1
2245,Bangladeshi,NORP,1
2246,Clive Palmer's,PERSON,1
2247,"Novavax, Johnson & Johnson",ORG,1
2248,$3 million,MONEY,1
2249,the University of Melbourne's,ORG,1
2250,Incompetence,ORG,1
2251,The Feed The WHO,WORK_OF_ART,1
2252,88,CARDINAL,1
2253,Dot Leigh,PERSON,1
2254,more than $900 million,MONEY,1
2255,early this season,DATE,1
2256,Gerry Harvey’s,PERSON,1
2257,Retail,ORG,1
2258,Gerry Harvey,PERSON,1
2259,Gladys Berejiklian’s,PERSON,1
2260,Gaetjens,PERSON,1
2261,13-metre,QUANTITY,1
2262,Sidney Powell,PERSON,1
2263,minutes,TIME,1
2264,ABC News Health Department,ORG,1
2265,Simon Birmingham,PERSON,1
2266,"nearly 1,500",CARDINAL,1
2267,"almost 1,500",CARDINAL,1
2268,The Tasmanian Government,ORG,1
2269,Frontline,PRODUCT,1
2270,Dr Caroline Phegan,PERSON,1
2271,a year two,DATE,1
2272,Parkville,GPE,1
2273,Wealth,GPE,1
2274,Perpetual,PERSON,1
2275,Barrow-Hanley's,ORG,1
2276,$5.7 billion,MONEY,1
2277,Ohio,GPE,1
2278,Tirol,GPE,1
2279,Rebecca Schoepf,PERSON,1
2280,at least mid-2022,MONEY,1
2281,COVID Australia’s,ORG,1
2282,the WA Health Department,ORG,1
2283,just a week,DATE,1
2284,Massachusetts Institute of Technology,ORG,1
2285,EU,GPE,1
2286,The West Australian Young,GPE,1
2287,Robbie Buchan's,PERSON,1
2288,Three years ago,DATE,1
2289,Robbie Buchan,PERSON,1
2290,Harris’,PERSON,1
2291,Harris,PERSON,1
2292,seven or eight,CARDINAL,1
2293,"8,480",CARDINAL,1
2294,More than 100,CARDINAL,1
2295,ABC News Ahead,ORG,1
2296,next week's,DATE,1
2297,Bell Potter,ORG,1
2298,Imugene Cancer,PERSON,1
2299,Imugene Ltd,PERSON,1
2300,Albanese,PERSON,1
2301,Leader of the Opposition Anthony Albanese,ORG,1
2302,Canberra Hospital,ORG,1
2303,Sydney News,ORG,1
2304,"10,000",MONEY,1
2305,"up to 1,000",CARDINAL,1
2306,the past few weeks,DATE,1
2307,"fewer than 14,000",CARDINAL,1
2308,KPMG,ORG,1
2309,$117 billion,MONEY,1
2310,God,PERSON,1
2311,Araceli Hidalgo,PERSON,1
2312,96,DATE,1
2313,the Royal Australian College,ORG,1
2314,Painted,ORG,1
2315,The West Australian Authorities,ORG,1
2316,18 and 19 year olds,DATE,1
2317,CSL’s,ORG,1
2318,less than a week,DATE,1
2319,Teenager,ORG,1
2320,Sarah Beltz,PERSON,1
2321,between six months and nine years,DATE,1
2322,a month earlier,DATE,1
2323,Parthenon,PERSON,1
2324,Athens - ABC News Thick,ORG,1
2325,About 60,CARDINAL,1
2326,the Australian Financial Review,ORG,1
2327,YouTube Anti,PRODUCT,1
2328,"200,000",CARDINAL,1
2329,New Zealand Society for Immunology,ORG,1
2330,Sydney Archbishops,GPE,1
2331,Archbishops,ORG,1
2332,84.8 million,CARDINAL,1
2333,as much as 10 per cent,PERCENT,1
2334,Nearly four weeks,DATE,1
2335,about six million,CARDINAL,1
2336,Ricky Stuart,PERSON,1
2337,Joe Tapine,PRODUCT,1
2338,ABC Radio Australia,ORG,1
2339,December 1,DATE,1
2340,Ryu Han-na,PERSON,1
2341,20-year-old,DATE,1
2342,ABC News Authorities,ORG,1
2343,two nights,DATE,1
2344,next few days,DATE,1
2345,Michael Mosley,PERSON,1
2346,Super Rugby,ORG,1
2347,Chris Dawson,PERSON,1
2348,The State’s,ORG,1
2349,a fourth consecutive day,DATE,1
2350,Alarm,PERSON,1
2351,125,CARDINAL,1
2352,"19 May, 2020",DATE,1
2353,1.8 per cent,MONEY,1
2354,Great Depression - ABC News Producers,EVENT,1
2355,an estimated,QUANTITY,1
2356,Melbourne A WORLD-FIRST,ORG,1
2357,George Christensen,PERSON,1
2358,just a few week’s,DATE,1
2359,Pelosi,PERSON,1
2360,"March 17, 2021",DATE,1
2361,Atlanta,GPE,1
2362,John Laws,PERSON,1
2363,"March 17, 2021 - Stay",DATE,1
2364,later today,TIME,1
2365,David Littleproud ,PERSON,1
2366,three-fifths,CARDINAL,1
2367,Johaan Kaa,PERSON,1
2368,State Government,ORG,1
2369,all 15 to,CARDINAL,1
2370,19-year-olds,DATE,1
2371,Almost $330 million,MONEY,1
2372,Flu Australia,ORG,1
2373,Great Depression,EVENT,1
2374,the World Health Organisation’s,ORG,1
2375,2002,DATE,1
2376,2013,DATE,1
2377,Andrew Nash,PERSON,1
2378,the University of Queensland Vaccine Project’s,ORG,1
2379,the Innovation Summit,ORG,1
2380,at least year,DATE,1
2381,at least a year’,DATE,1
2382,Phil,PERSON,1
2383,the last minute,TIME,1
2384,South Africa's,GPE,1
2385,the National Immunisation Program Schedule,ORG,1
2386,"2,700",CARDINAL,1
2387,700,CARDINAL,1
2388,COVID-19 Australia,ORG,1
2389,12 months',DATE,1
2390,‘three years,DATE,1
2391,Governments,ORG,1
2392,Dominos,ORG,1
2393,Pizza Hut,ORG,1
2394,the Therapeutic Goods,ORG,1
2395,The West Australian Days,GPE,1
2396,Breakthrough,PERSON,1
2397,Abbott,GPE,1
2398,the Coalition Government's,ORG,1
2399,$110 million,MONEY,1
2400,$80m,MONEY,1
2401,South East Asia,LOC,1
2402,Hackers,WORK_OF_ART,1
2403,the Department of Homeland Security,ORG,1
2404,Liam Eldridge,PERSON,1
2405,Noosa,PERSON,1
2406,Paddington,GPE,1
2407,No Jab No Play',LAW,1
2408,Families,ORG,1
2409,No Jab No Play,WORK_OF_ART,1
2410,World Travel,ORG,1
2411,240,CARDINAL,1
2412,463,CARDINAL,1
2413,94.5%,PERCENT,1
2414,This evening,TIME,1
2415,The West Australian Celebrity,GPE,1
2416,0,CARDINAL,1
2417,Western Australia's,ORG,1
2418,10 month,DATE,1
2419,Herbert Rebhan,PERSON,1
2420,Al Kuwait,PERSON,1
2421,the Al Kuwait,LOC,1
2422,the UK Government,ORG,1
2423,McGowan,GPE,1
2424,Ryan,PERSON,1
2425,The Royal Children's Hospital,ORG,1
2426,almost 50 per cent,MONEY,1
2427,secondly,ORDINAL,1
2428,less than one week,DATE,1
2429,March 13,DATE,1
2430,the Geraldton Guardian,ORG,1
2431,49,CARDINAL,1
2432,January 2,DATE,1
2433,more than 30,CARDINAL,1
2434,"Almost 59,000",CARDINAL,1
2435,Butembo,GPE,1
2436,Year-long,DATE,1
2437,70,MONEY,1
2438,Graham Turner,PERSON,1
2439,the Johnson & Johnson,ORG,1
2440,over $3 trillion,MONEY,1
2441,$3 trillion,MONEY,1
2442,Nationals,LOC,1
2443,2½ years,DATE,1
2444,| SBS News Volunteers,ORG,1
2445,Takeda Pharmaceuticals,ORG,1
2446,$US38 million,MONEY,1
2447,$A51.65 million,MONEY,1
2448,Melinda Gates Foundation,ORG,1
2449,North America,LOC,1
2450,36 per cent,MONEY,1
2451,the last US winter,DATE,1
2452,Chemical,ORG,1
2453,"March 12, 2021",DATE,1
2454,Fears $1.2 billion,MONEY,1
2455,post-JobKeeper,ORG,1
2456,"March 12, 2021 - Stay",DATE,1
2457,South Australia Aboriginal,LOC,1
2458,ABC News Vaccinations,ORG,1
2459,Pangula Mannamurna Aboriginal Corporation,ORG,1
2460,Mount Gambier,GPE,1
2461,9/11's for months,DATE,1
2462,the next two to three months,DATE,1
2463,30 years,DATE,1
2464,March 1988,DATE,1
2465,US74¢,ORG,1
2466,Freedom Foods,ORG,1
2467,$174.5m,MONEY,1
2468,Quarter of Aussies,ORG,1
2469,the age of 70,DATE,1
2470,$40 million,MONEY,1
2471,the September quarter,DATE,1
2472,US100b,MONEY,1
2473,Chris Zappone,PERSON,1
2474,ABC News Medical,ORG,1
2475,39,CARDINAL,1
2476,the start of the week,DATE,1
2477,Volatile ASX,ORG,1
2478,390,CARDINAL,1
2479,Anti-COVID,ORG,1
2480,Reignite Australia,ORG,1
2481,not months,DATE,1
2482,annually,DATE,1
2483,Almost 200,CARDINAL,1
2484,European Council,ORG,1
2485,Charles Michel,PERSON,1
2486,Edward Jenner,PERSON,1
2487,the last two centuries,DATE,1
2488,More than 100 years ago,DATE,1
2489,More than a third,CARDINAL,1
2490,13 year old,DATE,1
2491,at least 2400,CARDINAL,1
2492,A Current Affair Two-year-old Marko Magic,WORK_OF_ART,1
2493,two half,CARDINAL,1
2494,AstraZene,ORG,1
2495,United Kingdom - ABC,GPE,1
2496,Flu Shot,PERSON,1
2497,LAST year,DATE,1
2498,"an estimated 29,000",CARDINAL,1
2499,Eseta Meki,PERSON,1
2500,as early as this week,DATE,1
2501,Reuters,ORG,1
2502,Portugal,GPE,1
2503,Veterinarians,NORP,1
2504,Almost two-thirds,CARDINAL,1
2505,"more than 600,000",CARDINAL,1
2506,June 1,DATE,1
2507,John Shine,PERSON,1
2508,PM Morrison,PERSON,1
2509,Sydney’s,GPE,1
2510,Almost 150,CARDINAL,1
2511,Pacific Islands,LOC,1
2512,Numbers,ORG,1
2513,"October 31, 1923",DATE,1
2514,Druids and Women’s Hospital,ORG,1
2515,Darwinian,NORP,1
2516,Queensland - ABC News Healthcare Australia,ORG,1
2517,Wollongong,PERSON,1
2518,Sinopharm Governments,ORG,1
2519,Peta Murphy,PERSON,1
2520,The US Food and Drug Administration's,ORG,1
2521,Rosie,PERSON,1
2522,Rosie Anderson,PERSON,1
2523,2028,DATE,1
2524,coming decades,DATE,1
2525,Frontline COVID-19,PRODUCT,1
2526,Some 84.8 million,CARDINAL,1
2527,The West Australian Call,LOC,1
2528,East Kimberley,NORP,1
2529,the WA Country Health Service,ORG,1
2530,about 20,CARDINAL,1
2531,the Kununurra COVID-19 Vaccination Clinic,ORG,1
2532,SA Government,ORG,1
2533,five-and-under,DATE,1
2534,Reds,ORG,1
2535,Stormers,ORG,1
2536,the World Health Organization and Europe,ORG,1
2537,Sydney’s,FAC,1
2538,"400,000",MONEY,1
2539,the McGowan Government’s,ORG,1
2540,Healthy Tasmanian,PERSON,1
2541,More than 30,CARDINAL,1
2542,almost 20 million,CARDINAL,1
2543,more than 25 million,CARDINAL,1
2544,Silicon Valley,LOC,1
2545,election day,DATE,1
2546,AstraZeneca Australia,ORG,1
2547,Tokyo Olympic Games 2020-2021,EVENT,1
2548,Sporting,GPE,1
2549,first night,TIME,1
2550,five day,DATE,1
2551,another week,DATE,1
2552,nearly 80,CARDINAL,1
2553,ABC News Lauded,ORG,1
2554,ABC News Research,ORG,1
2555,94 per cent,MONEY,1
2556,Britons,PERSON,1
2557,millions of dollars,MONEY,1
2558,Auckland to Sydney,FAC,1
2559,Centrelink,GPE,1
2560,David Heymann,PERSON,1
2561,early last century,DATE,1
2562,The West Australian Supermarket,GPE,1
2563,September 20,DATE,1
2564,Almost $6,MONEY,1
2565,Fourteen,CARDINAL,1
2566,"September 20, 2020 - Stay",DATE,1
2567,quarter,CARDINAL,1
2568,Tel Aviv,GPE,1
2569,more than 20,CARDINAL,1
2570,"February 16, 2021",DATE,1
2571,30 days,DATE,1
2572,Camp,GPE,1
2573,February 16 2021 - Stay,DATE,1
2574,"February 24, 2021",DATE,1
2575,LA,GPE,1
2576,February 24 2021,DATE,1
2577,AHPPC,ORG,1
2578,the Oxford University's,ORG,1
2579,a couple of seconds,TIME,1
2580,Yemen,GPE,1
2581,Kieren Box,PERSON,1
2582,almost a month,DATE,1
2583,Two-year-old,DATE,1
2584,Lawrence,PERSON,1
2585,B.,PERSON,1
2586,Dublin,GPE,1
2587,a couple of weeks,DATE,1
2588,"well over 500,000",CARDINAL,1
2589,the UN General Assembly,ORG,1
2590,National Cabinet |,ORG,1
2591,the National Cabinet,ORG,1
2592,Australian Pharmaceutical Industries,ORG,1
2593,Carnival,ORG,1
2594,2 months,DATE,1
2595,ABC News All,ORG,1
2596,Danielle,PERSON,1
2597,Johnson Mak,PERSON,1
2598,| SBS News Aboriginal,ORG,1
2599,97.25 per cent,MONEY,1
2600,E484K COVID-19,PRODUCT,1
2601,Victoria - ABC News Horse,ORG,1
2602,Nathan Sheets,PERSON,1
2603,PGIM,ORG,1
2604,Palaszczuk,LOC,1
2605,$10 million,MONEY,1
2606,Zoom,PERSON,1
2607,Bill Gates',PERSON,1
2608,Doherty Institute's,ORG,1
2609,season 2019,DATE,1
2610,more than 220,CARDINAL,1
2611,a busy week,DATE,1
2612,Invasion Day,EVENT,1
2613,almost reached 100 million,CARDINAL,1
2614,Cape York,GPE,1
2615,The West Australian Doctors,GPE,1
2616,only eight,CARDINAL,1
2617,Gandangara,PERSON,1
2618,55s,DATE,1
2619,fourth straight week,DATE,1
2620,Social,ORG,1
2621,at least nine months,DATE,1
2622,222 days,DATE,1
2623,89,DATE,1
2624,Beast,LOC,1
2625,Women’s,ORG,1
2626,Melbourne AstraZeneca,ORG,1
2627,Grace Tame,ORG,1
2628,seven-month,DATE,1
2629,One whole year,DATE,1
2630,"January 25, 2020",DATE,1
2631,Guandong province,GPE,1
2632,a few days earlier,DATE,1
2633,Rottnest Island,LOC,1
2634,Giuseppe Conte,PERSON,1
2635,The NSW Health,ORG,1
2636,Broadway,FAC,1
2637,last July,DATE,1
2638,More than one,CARDINAL,1
2639,Nearly 90,CARDINAL,1
2640,Trump’s,ORG,1
2641,Dolly Parton,PERSON,1
2642,nine years ago,DATE,1
2643,CSL BLOOD,PRODUCT,1
2644,just 12 months,DATE,1
2645,"at least 3,000",CARDINAL,1
2646,South Asia - 9News,LOC,1
2647,South Asia,LOC,1
2648,13-year-old,DATE,1
2649,Boris Johnson’s,PERSON,1
2650,the darkest hours,TIME,1
2651,"January 13, 2021",DATE,1
2652,seventh consecutive day,DATE,1
2653,9News.com.au,CARDINAL,1
2654,"Tuesday January 13, 2021",DATE,1
